#TYPE System.Management.Automation.PSCustomObject
"Text";"Number";"Year";"Title";"DocType"
"I skattekontrolloven, jf. lovbekendtgørelse nr. 819 af 27. juni 2011, som ændret bl.a. ved § 2 i lov nr. 462 af 12. juni 2009 og § 19 i lov nr. 516 af 12. juni 2009 og senest ved § 11 i lov nr. 326 af 11. april 2012, foretages følgende ændringer:";"819";"2011";"skattekontrolloven";"lovbekendtgørelse"
"I lov om skattefri virksomhedsomdannelse, jf. lovbekendtgørelse nr. 963 af 19. september 2011, foretages følgende ændring:";"963";"2011";"lov om skattefri virksomhedsomdannelse";"lovbekendtgørelse"
"I lov om indkomstbeskatning af selvstændige erhvervsdrivende (virksomhedsskatteloven), jf. lovbekendtgørelse nr. 1075 af 10. september 2007, som ændret senest ved § 11 i lov nr. 1382 af 28. december 2011, foretages følgende ændringer:";"1075";"2007";"lov om indkomstbeskatning af selvstændige erhvervsdrivende (virksomhedsskatteloven)";"lovbekendtgørelse"
"I lov om vurdering af landets faste ejendomme, jf. lovbekendtgørelse nr. 740 af 3. september 2002, som ændret bl.a. ved § 11 i lov nr. 406 af 8. maj 2006 og § 11 i lov nr. 514 af 7. juni 2006 og senest ved § 20 i lov nr. 525 af 12. juni 2009, foretages følgende ændring:";"740";"2002";"lov om vurdering af landets faste ejendomme";"lovbekendtgørelse"
"I lov om integration af udlændinge i Danmark (integrationsloven), jf. lovbekendtgørelse nr. 1062 af 20. august 2010, som ændret bl.a. ved § 1 i lov nr. 759 af 29. juni 2011 og senest ved § 2 i lov nr. 418 af 12. maj 2012, foretages følgende ændring:";"1062";"2010";"lov om integration af udlændinge i Danmark (integrationsloven)";"lovbekendtgørelse"
"I repatrieringsloven, jf. lovbekendtgørelse nr. 369 af 6. april 2010, som ændret ved § 17 i lov nr. 429 af 28. april 2010, § 2 i lov nr. 759 af 29. juni 2011 og § 3 i lov nr. 418 af 12. maj 2012, foretages følgende ændringer:";"369";"2010";"repatrieringsloven";"lovbekendtgørelse"
"I lov om arbejdsskadesikring, jf. lovbekendtgørelse nr. 848 af 7. september 2009, som ændret bl.a. ved § 3 i lov nr. 1272 af 16. december 2009 og senest ved § 19 i lov nr. 326 af 11. april 2012, foretages følgende ændringer:";"848";"2009";"lov om arbejdsskadesikring";"lovbekendtgørelse"
"I teaterloven, jf. lovbekendtgørelse nr. 780 af 23. juni 2009, som ændret ved § 18 i lov nr. 1531 af 21. december 2010, foretages følgende ændringer:";"780";"2009";"teaterloven";"lovbekendtgørelse"
"I lov om miljøbeskyttelse, jf. lovbekendtgørelse nr. 879 af 26. juni 2010, som ændret bl.a. ved § 2 i lov nr. 484 af 11. maj 2010, § 14 i lov nr. 341 af 27. april 2011, § 6 i lov nr. 553 af 1. juni 2011 og § 1 i lov nr. 1273 af 21. december 2011 og senest ved lov nr. 1274 af 21. december 2011, foretages følgende ændringer:";"879";"2010";"lov om miljøbeskyttelse";"lovbekendtgørelse"
"I lov om miljøgodkendelse m.v. af husdyrbrug, jf. lovbekendtgørelse nr. 1486 af 4. december 2009, som ændret bl.a. ved lov nr. 122 af 23. februar 2011 og § 15 i lov nr. 341 af 27. april 2011 og senest ved § 3 i lov nr. 1273 af 21. december 2011, foretages følgende ændringer:";"1486";"2009";"lov om miljøgodkendelse m.v. af husdyrbrug";"lovbekendtgørelse"
"I lov om beskyttelse af havmiljøet, jf. lovbekendtgørelse nr. 929 af 24. september 2009, som ændret bl.a. ved § 1 i lov nr. 423 af 10. maj 2011 og senest ved § 1 i lov nr. 1275 af 21. december 2011, foretages følgende ændring:";"929";"2009";"lov om beskyttelse af havmiljøet";"lovbekendtgørelse"
"I lov om forurenet jord, jf. lovbekendtgørelse nr. 1427 af 4. december 2009, som ændret bl.a. ved § 16 i lov nr. 484 af 11. maj 2010 og senest ved § 4 i lov nr. 1273 af 21. december 2011, foretages følgende ændringer:";"1427";"2009";"lov om forurenet jord";"lovbekendtgørelse"
"I lov om fiskeri og fiskeopdræt (fiskeriloven), jf. lovbekendtgørelse nr. 978 af 26. september 2008, som ændret senest ved § 2 i lov nr. 604 af 14. juni 2011, foretages følgende ændringer:";"978";"2008";"lov om fiskeri og fiskeopdræt (fiskeriloven)";"lovbekendtgørelse"
"I lov om folkekirkens økonomi, jf. lovbekendtgørelse nr. 1352 af 5. december 2010, foretages følgende ændringer:";"1352";"2010";"lov om folkekirkens økonomi";"lovbekendtgørelse"
"I lov om institutioner for almengymnasiale uddannelser og almen voksenuddannelse m.v., jf. lovbekendtgørelse nr. 880 af 8. august 2011, som ændret ved § 4 i lov nr. 271 af 27. marts 2012, foretages følgende ændring:";"880";"2011";"lov om institutioner for almengymnasiale uddannelser og almen voksenuddannelse m.v.";"lovbekendtgørelse"
"I lov om institutioner for erhvervsrettet uddannelse, jf. lovbekendtgørelse nr. 878 af 8. august 2011, som ændret ved § 5 i lov nr. 271 af 27. marts 2012 og § 6 i lov nr. 418 af 12. maj 2012, foretages følgende ændring:";"878";"2011";"lov om institutioner for erhvervsrettet uddannelse";"lovbekendtgørelse"
"I lov om uddannelserne til højere handelseksamen (hhx) og højere teknisk eksamen (htx), jf. lovbekendtgørelse nr. 861 af 5. juli 2010, foretages følgende ændring:";"861";"2010";"lov om uddannelserne til højere handelseksamen (hhx) og højere teknisk eksamen (htx)";"lovbekendtgørelse"
"I lov om en aktiv beskæftigelsesindsats, jf. lovbekendtgørelse nr. 710 af 23. juni 2011, som ændret bl.a. ved lov nr. 17 af 15. januar 2012 og § 1 i lov nr. 153 af 28. februar 2012 og senest ved lov nr. 268 af 27. marts 2012, foretages følgende ændringer:";"710";"2011";"lov om en aktiv beskæftigelsesindsats";"lovbekendtgørelse"
"I lov om sygedagpenge, jf. lovbekendtgørelse nr. 1152 af 12. december 2011, som ændret bl.a. ved lov nr. 1539 af 21. december 2010 og senest ved § 15 i lov nr. 326 af 11. april 2012, foretages følgende ændringer:";"1152";"2011";"lov om sygedagpenge";"lovbekendtgørelse"
"I lov om aktiv socialpolitik, jf. lovbekendtgørelse nr. 190 af 24. februar 2012, som ændret senest ved § 12 i lov nr. 326 af 11. april 2012, foretages følgende ændringer:";"190";"2012";"lov om aktiv socialpolitik";"lovbekendtgørelse"
"I lov om integration af udlændinge i Danmark (integrationsloven), jf. lovbekendtgørelse nr. 1062 af 20. august 2010, som ændret bl.a. ved § 1 i lov nr. 462 af 18. maj 2011 og § 2 i lov nr. 1364 af 28. december 2011 og senest ved § 6 i lov nr. 326 af 11. april 2012, foretages følgende ændringer:";"1062";"2010";"lov om integration af udlændinge i Danmark (integrationsloven)";"lovbekendtgørelse"
"I lov om ansvaret for og styringen af den aktive beskæftigelsesindsats, jf. lovbekendtgørelse nr. 731 af 15. juni 2010, som ændret bl.a. ved § 2 i lov nr. 1596 af 22. december 2010 og senest ved § 3 i lov nr. 153 af 28. februar 2012, foretages følgende ændringer:";"731";"2010";"lov om ansvaret for og styringen af den aktive beskæftigelsesindsats";"lovbekendtgørelse"
"I lov om aktie- og anpartsselskaber (selskabsloven), jf. lovbekendtgørelse nr. 322 af 11. april 2011, foretages følgende ændringer:";"322";"2011";"lov om aktie- og anpartsselskaber (selskabsloven)";"lovbekendtgørelse"
"I årsregnskabsloven, jf. lovbekendtgørelse nr. 323 af 11. april 2011, som ændret ved § 1 i lov nr. 516 af 12. juni 2009 og § 1 i lov nr. 341 af 27. april 2011, foretages følgende ændring:";"323";"2011";"årsregnskabsloven";"lovbekendtgørelse"
"I lov om værdipapirhandel m.v., jf. lovbekendtgørelse nr. 883 af 9. august 2011, som ændret ved § 2 i lov nr. 155 af 28. februar 2012 og § 3 i lov nr. 273 af 27. marts 2012, foretages følgende ændring:";"883";"2011";"lov om værdipapirhandel m.v.";"lovbekendtgørelse"
"I lov om maritime uddannelser, jf. lovbekendtgørelse nr. 207 af 4. marts 2011, som ændret ved § 1 i lov nr. 1373 af 28. december 2011, foretages følgende ændringer:";"207";"2011";"lov om maritime uddannelser";"lovbekendtgørelse"
"I lov om Vækstfonden, jf. lovbekendtgørelse nr. 549 af 1. juli 2002, som ændret senest ved lov nr. 617 af 14. juni 2011, foretages følgende ændring:";"549";"2002";"lov om Vækstfonden";"lovbekendtgørelse"
"I lov om vederlag og pension m.v. for ministre, jf. lovbekendtgørelse nr. 273 af 20. april 2004, som ændret ved § 16 i lov nr. 1587 af 20. december 2006 og lov nr. 704 af 25. juni 2010, foretages følgende ændringer:";"273";"2004";"lov om vederlag og pension m.v. for ministre";"lovbekendtgørelse"
"I lov om registrering af køretøjer, jf. lovbekendtgørelse nr. 580 af 7. juni 2011, foretages følgende ændringer:";"580";"2011";"lov om registrering af køretøjer";"lovbekendtgørelse"
"I lov om registreringsafgift af motorkøretøjer m.v. (registreringsafgiftsloven), jf. lovbekendtgørelse nr. 836 af 1. juli 2011, som ændret ved § 2 i lov nr. 399 af 9. maj 2012 og lov nr. 411 af 11. maj 2012, foretages følgende ændringer:";"836";"2011";"lov om registreringsafgift af motorkøretøjer m.v. (registreringsafgiftsloven)";"lovbekendtgørelse"
"I lov om afgift af elektricitet, jf. lovbekendtgørelse nr. 310 af 1. april 2011, som ændret ved § 1 i lov nr. 722 af 25. juni 2010, § 1 i lov nr. 1564 af 21. december 2010 og § 1 i lov nr. 625 af 14. juni 2011, foretages følgende ændring:";"310";"2011";"lov om afgift af elektricitet";"lovbekendtgørelse"
"I lov om afgift af naturgas og bygas, jf. lovbekendtgørelse nr. 312 af 1. april 2011, som ændret senest ved § 4 i lov nr. 277 af 27. marts 2012, foretages følgende ændring:";"312";"2011";"lov om afgift af naturgas og bygas";"lovbekendtgørelse"
"I lov om energiafgift af mineralolieprodukter m.v., jf. lovbekendtgørelse nr. 313 af 1. april 2011, som ændret bl.a. ved § 4 i lov nr. 722 af 25. juni 2010 og senest ved § 6 i lov nr. 277 af 27. marts 2012, foretages følgende ændring:";"313";"2011";"lov om energiafgift af mineralolieprodukter m.v.";"lovbekendtgørelse"
"I lov om registrering af køretøjer, jf. lovbekendtgørelse nr. 580 af 7. juni 2011, foretages følgende ændringer:";"580";"2011";"lov om registrering af køretøjer";"lovbekendtgørelse"
"I lov om folkeskolen, jf. lovbekendtgørelse nr. 998 af 16. august 2010, som ændret senest ved § 1 i lov nr. 379 af 28. april 2012, foretages følgende ændringer:";"998";"2010";"lov om folkeskolen";"lovbekendtgørelse"
"I lov om folkeskolen, jf. lovbekendtgørelse nr. 998 af 16. august 2010, som ændret ved § 2 i lov nr. 1569 af 21. december 2010, § 1 i lov nr. 378 af 28. april 2012 og § 1 i lov nr. 379 af 28. april 2012, foretages følgende ændringer:";"998";"2010";"lov om folkeskolen";"lovbekendtgørelse"
"I lov om folkeskolen, jf. lovbekendtgørelse nr. 998 af 16. august 2010, som ændret senest ved § 1 i lov nr. 379 af 28. april 2012, foretages følgende ændring:";"998";"2010";"lov om folkeskolen";"lovbekendtgørelse"
"I lov om institutioner for almengymnasiale uddannelser og almen voksenuddannelse m.v., jf. lovbekendtgørelse nr. 880 af 8. august 2011, som ændret ved § 4 i lov nr. 271 af 27. marts 2012, foretages følgende ændringer:";"880";"2011";"lov om institutioner for almengymnasiale uddannelser og almen voksenuddannelse m.v.";"lovbekendtgørelse"
"I lov om institutioner for erhvervsrettet uddannelse, jf. lovbekendtgørelse nr. 878 af 8. august 2011, som ændret ved § 5 i lov nr. 271 af 27. marts 2012 og § 6 i lov nr. 418 af 12. maj 2012, foretages følgende ændringer:";"878";"2011";"lov om institutioner for erhvervsrettet uddannelse";"lovbekendtgørelse"
"I lov om specialpædagogisk støtte ved videregående uddannelser, jf. lovbekendtgørelse nr. 210 af 1. marts 2007, som ændret ved § 2 i lov nr. 78 af 27. januar 2010 og § 12 i lov nr. 1373 af 28. december 2011, foretages følgende ændringer:";"210";"2007";"lov om specialpædagogisk støtte ved videregående uddannelser";"lovbekendtgørelse"
"I lov om leje, jf. lovbekendtgørelse nr. 963 af 11. august 2010, som ændret ved § 148 i lov nr. 1336 af 19. december 2008 og § 3 i lov nr. 1611 af 22. december 2010, foretages følgende ændringer:";"963";"2010";"lov om leje";"lovbekendtgørelse"
"I lov om midlertidig regulering af boligforholdene, jf. lovbekendtgørelse nr. 962 af 11. august 2010, som ændret ved § 149 i lov nr. 1336 af 19. december 2008, foretages følgende ændring:";"962";"2010";"lov om midlertidig regulering af boligforholdene";"lovbekendtgørelse"
"I lov om leje af almene boliger, jf. lovbekendtgørelse nr. 961 af 11. august 2010, som ændret ved § 2 i lov nr. 1611 af 22. december 2010, foretages følgende ændringer:";"961";"2010";"lov om leje af almene boliger";"lovbekendtgørelse"
"I lov om almene boliger m.v., jf. lovbekendtgørelse nr. 884 af 10. august 2011, som ændret ved lov nr. 123 af 23. februar 2011 og lov nr. 1363 af 28. december 2011, foretages følgende ændringer:";"884";"2011";"lov om almene boliger m.v.";"lovbekendtgørelse"
"I lov om leje af almene boliger, jf. lovbekendtgørelse nr. 961 af 11. august 2010, som ændret ved § 2 i lov nr. 1611 af 22. december 2010, foretages følgende ændringer:";"961";"2010";"lov om leje af almene boliger";"lovbekendtgørelse"
"I lov om ægteskabs indgåelse og opløsning, jf. lovbekendtgørelse nr. 38 af 15. januar 2007, som ændret bl.a. ved § 3 i lov nr. 349 af 6. maj 2009 og § 5 i lov nr. 221 af 21. marts 2011 og senest ved § 8 i lov nr. 418 af 12. maj 2012, foretages følgende ændringer:";"38";"2007";"lov om ægteskabs indgåelse og opløsning";"lovbekendtgørelse"
"I lov om ægteskabets retsvirkninger, jf. lovbekendtgørelse nr. 37 af 5. januar 1995, som ændret senest ved § 83 i lov nr. 594 af 14. juni 2011, foretages følgende ændring:";"37";"1995";"lov om ægteskabets retsvirkninger";"lovbekendtgørelse"
"I lov om rettens pleje, jf. lovbekendtgørelse nr. 1063 af 17. november 2011, som ændret ved § 23 i lov nr. 112 af 3. februar 2012, lov nr. 156 af 28. februar 2012, § 2 i lov nr. 158 af 28. februar 2012 og § 1 i lov nr. 325 af 11. april 2012, foretages følgende ændringer:";"1063";"2011";"lov om rettens pleje";"lovbekendtgørelse"
"I lov om almene boliger m.v., jf. lovbekendtgørelse nr. 884 af 10. august 2011, som ændret ved lov nr. 123 af 23. februar 2011, lov nr. 1363 af 28. december 2011 og § 1 i lov nr. 518 af 5. juni 2012, foretages følgende ændringer:";"884";"2011";"lov om almene boliger m.v.";"lovbekendtgørelse"
"I lov om finansiel virksomhed, jf. lovbekendtgørelse nr. 885 af 8. august 2011, som ændret ved § 2 i lov nr. 616 af 14. juni 2011, § 14 i lov nr. 1382 af 28. december 2011, § 1 i lov nr. 155 af 28. februar 2012 og § 2 i lov nr. 273 af 27. marts 2012, foretages følgende ændringer:";"885";"2011";"lov om finansiel virksomhed";"lovbekendtgørelse"
"I skattekontrolloven, jf. lovbekendtgørelse nr. 819 af 27. juni 2011, som ændret bl.a. ved § 2 i lov nr. 462 af 12. juni 2009, § 4 i lov nr. 1560 af 21. december 2010 og § 8 i lov nr. 118 af 7. februar 2012 og senest ved § 11 i lov nr. 433 af 16. maj 2012, foretages følgende ændringer:";"819";"2011";"skattekontrolloven";"lovbekendtgørelse"
"I lov om den skattemæssige behandling af gevinst og tab ved afståelse af aktier m.v. (aktieavancebeskatningsloven), jf. lovbekendtgørelse nr. 796 af 20. juni 2011, som ændret senest ved § 1 i lov nr. 433 af 16. maj 2012, foretages følgende ændring:";"796";"2011";"lov om den skattemæssige behandling af gevinst og tab ved afståelse af aktier m.v. (aktieavancebeskatningsloven)";"lovbekendtgørelse"
"I lov om Det Centrale Personregister, jf. lovbekendt­gørelse nr. 878 af 14. september 2009, som ændret ved § 35 i lov nr. 1536 af 21. december 2010, foretages følgende ændringer:";"878";"2009";"lov om Det Centrale Personregister";"lovbekendt­gørelse"
"I lov om folkeskolen, jf. lovbekendtgørelse nr. 998 af 16. august 2010, som ændret senest ved lov nr. 513 af 4. juni 2012, foretages følgende ændring:";"998";"2010";"lov om folkeskolen";"lovbekendtgørelse"
"I sundhedsloven, jf. lovbekendtgørelse nr. 913 af 13. juli 2010, som ændret senest ved lov nr. 164 af 28. februar 2012, foretages følgende ændringer:";"913";"2010";"sundhedsloven";"lovbekendtgørelse"
"I lov om dyrlæger, jf. lovbekendtgørelse nr. 1101 af 30. november 2011, foretages følgende ændringer:";"1101";"2011";"lov om dyrlæger";"lovbekendtgørelse"
"I lov om våben og eksplosivstoffer, jf. lovbekendtgørelse nr. 704 af 22. juni 2009, som ændret ved § 1 i lov nr. 538 af 26. maj 2010, § 1 i lov nr. 413 af 9. maj 2011 og lov nr. 274 af 27. marts 2012, foretages følgende ændringer:";"704";"2009";"lov om våben og eksplosivstoffer";"lovbekendtgørelse"
"I lov om krigsmateriel m.v., jf. lovbekendtgørelse nr. 720 af 7. juli 2009, som ændret ved § 2 i lov nr. 538 af 26. maj 2010 og § 2 i lov nr. 413 af 9. maj 2011, foretages følgende ændring:";"720";"2009";"lov om krigsmateriel m.v.";"lovbekendtgørelse"
"I færdselsloven, jf. lovbekendtgørelse nr. 1047 af 24. oktober 2011, som ændret ved § 1 i lov nr. 716 af 25. juni 2010, lov nr. 1551 af 21. december 2010, § 1 i lov nr. 479 af 23. maj 2011, § 4 i lov nr. 158 af 28. februar 2012 og lov nr. 165 af 28. februar 2012, foretages følgende ændringer:";"1047";"2011";"færdselsloven";"lovbekendtgørelse"
"I lov om ungdomsskoler, jf. lovbekendtgørelse nr. 997 af 8. oktober 2004, som ændret ved § 3 i lov nr. 577 af 9. juni 2006, § 8 i lov nr. 208 af 31. marts 2008 og § 3 i lov nr. 479 af 23. maj 2011, foretages følgende ændring:";"997";"2004";"lov om ungdomsskoler";"lovbekendtgørelse"
"I udlændingeloven, jf. lovbekendtgørelse nr. 947 af 24. august 2011, som ændret bl.a. ved § 1 i lov nr. 601 af 14. juni 2011 og senest ved § 1 i lov nr. 418 af 12. maj 2012, foretages følgende ændring:";"947";"2011";"udlændingeloven";"lovbekendtgørelse"
"I udlændingeloven, jf. lovbekendtgørelse nr. 947 af 24. august 2011, som ændret bl.a. ved § 1 i lov nr. 601 af 14. juni 2011 og senest ved § 1 i lov nr. 418 af 12. maj 2012, foretages følgende ændringer:";"947";"2011";"udlændingeloven";"lovbekendtgørelse"
"I udlændingeloven, jf. lovbekendtgørelse nr. 947 af 24. august 2011, som ændret bl.a. ved lov nr. 572 af 31. maj 2010, lov nr. 463 af 18. maj 2011 og lov nr. 601 af 14. juni 2011 og senest ved § 1 i lov nr. 418 af 12. maj 2012, foretages følgende ændringer:";"947";"2011";"udlændingeloven";"lovbekendtgørelse"
"I færdselsloven, jf. lovbekendtgørelse nr. 1047 af 24. oktober 2011, som ændret bl.a. ved § 1 i lov nr. 716 af 25. juni 2010 og senest ved lov nr. 165 af 28. februar 2012, foretages følgende ændringer:";"1047";"2011";"færdselsloven";"lovbekendtgørelse"
"I udlændingeloven, jf. lovbekendtgørelse nr. 947 af 24. august 2011, som ændret bl.a. ved lov nr. 572 af 31. maj 2010 og § 1 i lov nr. 601 af 14. juni 2011 og senest ved § 1 i lov nr. 418 af 12. maj 2012, foretages følgende ændringer:";"947";"2011";"udlændingeloven";"lovbekendtgørelse"
"I lov om kommunale og regionale valg, jf. lovbekendtgørelse nr. 105 af 8. februar 2011, foretages følgende ændringer:";"105";"2011";"lov om kommunale og regionale valg";"lovbekendtgørelse"
"I udlændingeloven, jf. lovbekendtgørelse nr. 947 af 24. august 2011, som ændret bl.a. ved lov nr. 572 af 31. maj 2010, lov nr. 463 af 18. maj 2011 og lov nr. 601 af 14. juni 2011 og senest ved § 1 i lov nr. 418 af 12. maj 2012, foretages følgende ændringer:";"947";"2011";"udlændingeloven";"lovbekendtgørelse"
"I lov om fremme af besparelser i energiforbruget, jf. lovbekendtgørelse nr. 1326 af 1. december 2010, som ændret ved § 28 i lov nr. 455 af 18. maj 2011, foretages følgende ændringer:";"1326";"2010";"lov om fremme af besparelser i energiforbruget";"lovbekendtgørelse"
"I lov om afgift af elektricitet, jf. lovbekendtgørelse nr. 310 af 1. april 2011, som ændret senest ved § 3 i lov nr. 481 af 30. maj 2012, foretages følgende ændringer:";"310";"2011";"lov om afgift af elektricitet";"lovbekendtgørelse"
"I lov om påligningen af indkomstskat til staten (ligningsloven), jf. lovbekendtgørelse nr. 1017 af 28. oktober 2011, som ændret senest ved § 8 i lov nr. 433 af 16. maj 2012, foretages følgende ændring:";"1017";"2011";"lov om påligningen af indkomstskat til staten (ligningsloven)";"lovbekendtgørelse"
"I lov om elforsyning, jf. lovbekendtgørelse nr. 279 af 21. marts 2012, foretages følgende ændringer:";"279";"2012";"lov om elforsyning";"lovbekendtgørelse"
"I lov om naturgasforsyning, jf. lovbekendtgørelse nr. 996 af 13. oktober 2011, foretages følgende ændringer:";"996";"2011";"lov om naturgasforsyning";"lovbekendtgørelse"
"I lov om Energinet.dk, jf. lovbekendtgørelse nr. 1097 af 8. november 2011, foretages følgende ændringer:";"1097";"2011";"lov om Energinet.dk";"lovbekendtgørelse"
"I lov om fremme af vedvarende energi, jf. lovbekendtgørelse nr. 1074 af 8. november 2011, som ændret ved § 2 i lov nr. 276 af 27. marts 2012, foretages følgende ændringer:";"1074";"2011";"lov om fremme af vedvarende energi";"lovbekendtgørelse"
"I lov om elforsyning, jf. lovbekendtgørelse nr. 279 af 21. marts 2012, foretages følgende ændringer:";"279";"2012";"lov om elforsyning";"lovbekendtgørelse"
"I lov om naturgasforsyning, jf. lovbekendtgørelse nr. 996 af 13. oktober 2011, foretages følgende ændringer:";"996";"2011";"lov om naturgasforsyning";"lovbekendtgørelse"
"I lov om Energinet.dk, jf. lovbekendtgørelse nr. 1097 af 8. november 2011, foretages følgende ændring:";"1097";"2011";"lov om Energinet.dk";"lovbekendtgørelse"
"I lov om varmeforsyning, jf. lovbekendtgørelse nr. 1184 af 14. december 2011, foretages følgende ændringer:";"1184";"2011";"lov om varmeforsyning";"lovbekendtgørelse"
"I lov om elforsyning, jf. lovbekendtgørelse nr. 279 af 21. marts 2012, foretages følgende ændring:";"279";"2012";"lov om elforsyning";"lovbekendtgørelse"
"I byggeloven, jf. lovbekendtgørelse nr. 1185 af 14. oktober 2010, som ændret ved § 3 i lov nr. 389 af 2. maj 2012, foretages følgende ændringer:";"1185";"2010";"byggeloven";"lovbekendtgørelse"
"I lov om planlægning, jf. lovbekendtgørelse nr. 937 af 24. september 2009, som ændret senest ved § 2 i lov nr. 1273 af 21. december 2011, foretages følgende ændringer:";"937";"2009";"lov om planlægning";"lovbekendtgørelse"
"I lov om miljømål m.v. for vandforekomster og internationale naturbeskyttelsesområder (miljømålsloven), jf. lovbekendtgørelse nr. 932 af 24. september 2009, som ændret bl.a. ved § 22 i lov nr. 484 af 11. maj 2010 og senest ved § 5 i lov nr. 1384 af 28. december 2011, foretages følgende ændring:";"932";"2009";"lov om miljømål m.v. for vandforekomster og internationale naturbeskyttelsesområder (miljømålsloven)";"lovbekendtgørelse"
"I lov om skove, jf. lovbekendtgørelse nr. 945 af 24. september 2009, som ændret ved § 6 i lov nr. 484 af 11. maj 2010, § 16 i lov nr. 341 af 27. april 2011 og § 19 i lov nr. 1273 af 21. december 2011, foretages følgende ændringer:";"945";"2009";"lov om skove";"lovbekendtgørelse"
"I lov om miljøbeskyttelse, jf. lovbekendtgørelse nr. 879 af 26. juni 2010, som ændret senest ved § 1 i lov nr. 446 af 23. maj 2012, foretages følgende ændring:";"879";"2010";"lov om miljøbeskyttelse";"lovbekendtgørelse"
"I lov om planlægning, jf. lovbekendtgørelse nr. 937 af 24. september 2009, som ændret bl.a. ved § 4 i lov nr. 484 af 11. maj 2010 og senest ved § 2 i lov nr. 1273 af 21. december 2011, foretages følgende ændring:";"937";"2009";"lov om planlægning";"lovbekendtgørelse"
"I lov om miljøgodkendelse m.v. af husdyrbrug, jf. lovbekendtgørelse nr. 1486 af 4. december 2009, som ændret bl.a. ved § 18 i lov nr. 484 af 11. maj 2010 og senest ved § 2 i lov nr. 446 af 23. maj 2012, foretages følgende ændringer:";"1486";"2009";"lov om miljøgodkendelse m.v. af husdyrbrug";"lovbekendtgørelse"
"I lov om forurenet jord, jf. lovbekendtgørelse nr. 1427 af 4. december 2009, som ændret bl.a. ved § 16 i lov nr. 484 af 11. maj 2010 og senest ved § 4 i lov nr. 446 af 23. maj 2012, foretages følgende ændring:";"1427";"2009";"lov om forurenet jord";"lovbekendtgørelse"
"I lov om kemikalier, jf. lovbekendtgørelse nr. 878 af 26. juni 2010, som ændret bl.a. ved § 19 i lov nr. 484 af 11. maj 2010 og § 1 i lov nr. 294 af 11. april 2011 og senest ved lov nr. 161 af 28. februar 2012, foretages følgende ændringer:";"878";"2010";"lov om kemikalier";"lovbekendtgørelse"
"I lov om miljø og genteknologi, jf. lovbekendtgørelse nr. 869 af 26. juni 2010, som ændret ved § 20 i lov nr. 484 af 11. maj 2010 og § 6 i lov nr. 1273 af 21. december 2011, foretages følgende ændringer:";"869";"2010";"lov om miljø og genteknologi";"lovbekendtgørelse"
"I lov om miljøvurdering af planer og programmer, jf. lovbekendtgørelse nr. 936 af 24. september 2009, som ændret ved § 10 i lov nr. 484 af 11. maj 2010, bekendtgørelse nr. 481 af 9. maj 2011 og § 8 i lov nr. 1273 af 21. december 2011, foretages følgende ændring:";"936";"2009";"lov om miljøvurdering af planer og programmer";"lovbekendtgørelse"
"I lov om vandforsyning m.v., jf. lovbekendtgørelse nr. 635 af 7. juni 2010, som ændret bl.a. ved § 13 i lov nr. 484 af 11. maj 2010 og senest ved § 4 i lov nr. 1384 af 28. december 2011, foretages følgende ændring:";"635";"2010";"lov om vandforsyning m.v.";"lovbekendtgørelse"
"I lov om råstoffer, jf. lovbekendtgørelse nr. 950 af 24. september 2009, som ændret ved § 3 i lov nr. 484 af 11. maj 2010 og § 11 i lov nr. 1273 af 21. december 2011, foretages følgende ændringer:";"950";"2009";"lov om råstoffer";"lovbekendtgørelse"
"I lov om jagt og vildtforvaltning, jf. lovbekendtgørelse nr. 930 af 24. september 2009, som ændret ved § 6 i lov nr. 1383 af 21. december 2009, § 7 i lov nr. 484 af 11. maj 2010 og § 13 i lov nr. 1273 af 21. december 2011, foretages følgende ændring:";"930";"2009";"lov om jagt og vildtforvaltning";"lovbekendtgørelse"
"I lov om beskyttelse af havmiljøet, jf. lovbekendtgørelse nr. 929 af 24. september 2009, som ændret bl.a. ved § 15 i lov nr. 484 af 11. maj 2010 og senest ved § 3 i lov nr. 446 af 23. maj 2012, foretages følgende ændringer:";"929";"2009";"lov om beskyttelse af havmiljøet";"lovbekendtgørelse"
"I lov om vandløb, jf. lovbekendtgørelse nr. 927 af 24. september 2009, som ændret bl.a. ved § 5 i lov nr. 484 af 11. maj 2010 og senest ved § 15 i lov nr. 1273 af 21. december 2011, foretages følgende ændringer:";"927";"2009";"lov om vandløb";"lovbekendtgørelse"
"I lov om beskyttelse af de ydre koge i Tøndermarsken, jf. lovbekendtgørelse nr. 928 af 24. september 2009, som ændret ved § 12 i lov nr. 484 af 11. maj 2010 og § 17 i lov nr. 1273 af 21. december 2011, foretages følgende ændring:";"928";"2009";"lov om beskyttelse af de ydre koge i Tøndermarsken";"lovbekendtgørelse"
"I lov om naturbeskyttelse, jf. lovbekendtgørelse nr. 933 af 24. september 2009, som ændret bl.a. ved § 1 i lov nr. 484 af 11. maj 2010 og senest ved § 18 i lov nr. 1273 af 21. december 2011, foretages følgende ændringer:";"933";"2009";"lov om naturbeskyttelse";"lovbekendtgørelse"
"I lov om kolonihaver, jf. lovbekendtgørelse nr. 790 af 21. juni 2007, som ændret ved § 26 i lov nr. 1336 af 19. december 2008 og § 9 i lov nr. 484 af 11. maj 2010, foretages følgende ændring:";"790";"2007";"lov om kolonihaver";"lovbekendtgørelse"
