#TYPE System.Management.Automation.PSCustomObject
"Text";"Number";"Year";"Title";"DocType"
"I lov om registrering af rettigheder over luftfartøjer, jf. lovbekendtgørelse nr. 620 af 15. september 1986, som ændret ved § 14 i lov nr. 396 af 13. juni 1990, lov nr. 1088 af 23. december 1992 og § 13 i lov nr. 1082 af 20. december 1995, foretages følgende ændringer:";"620";"1986";"lov om registrering af rettigheder over luftfartøjer";"lovbekendtgørelse"
"I lov om afgift af elektricitet, jf. lovbekendtgørelse nr. 310 af 1. april 2011, som ændret bl.a. ved § 1 i lov nr. 722 af 25. juni 2010, § 1 i lov nr. 1564 af 21. december 2010 og § 1 i lov nr. 625 af 14. juni 2011 og senest ved § 2 i lov nr. 1395 af 23. december 2012, foretages følgende ændringer:";"310";"2011";"lov om afgift af elektricitet";"lovbekendtgørelse"
"I lov om afgift af naturgas og bygas, jf. lovbekendtgørelse nr. 312 af 1. april 2011, som ændret bl.a. ved § 2 i lov nr. 722 af 25. juni 2010, § 2 i lov nr. 1564 af 21. december 2010 og § 2 i lov nr. 625 af 14. juni 2011 og senest ved § 2 i lov nr. 1353 af 21. december 2012, foretages følgende ændringer:";"312";"2011";"lov om afgift af naturgas og bygas";"lovbekendtgørelse"
"I lov om energiafgift af mineralolieprodukter m.v., jf. lovbekendtgørelse nr. 313 af 1. april 2011, som ændret bl.a. ved § 4 i lov nr. 722 af 25. juni 2010, § 4 i lov nr. 1564 af 21. december 2010, § 4 i lov nr. 625 af 14. juni 2011 og § 2 i lov nr. 1385 af 28. december 2011 og senest ved § 9 i lov nr. 1354 af 21. december 2012, foretages følgende ændringer:";"313";"2011";"lov om energiafgift af mineralolieprodukter m.v.";"lovbekendtgørelse"
"I lov om afgift af mineralvand m.v., jf. lovbekendtgørelse nr. 419 af 7. maj 2012, som ændret ved § 6 i lov nr. 924 af 18. september 2012 og § 12 i lov nr. 1354 af 21. december 2012, foretages følgende ændringer:";"419";"2012";"lov om afgift af mineralvand m.v.";"lovbekendtgørelse"
"I øl- og vinafgiftsloven, jf. lovbekendtgørelse nr. 890 af 17. august 2006, som ændret bl.a. ved § 1 i lov nr. 626 af 11. juni 2010, § 5 i lov nr. 1383 af 28. december 2011 og § 2 i lov nr. 924 af 18. september 2012 og senest ved § 21 i lov nr. 1354 af 21. december 2012, foretages følgende ændringer:";"890";"2006";"øl- og vinafgiftsloven";"lovbekendtgørelse"
"I emballageafgiftsloven, jf. lovbekendtgørelse nr. 101 af 13. februar 2001, som ændret bl.a. ved § 3 i lov nr. 1057 af 17. december 2002, § 2 i lov nr. 1217 af 27. december 2003, § 7 i lov nr. 515 af 7. juni 2006, lov nr. 1579 af 20. december 2006, § 1 i lov nr. 523 af 17. juni 2008 og § 3 i lov nr. 522 af 12. juni 2009 og senest ved § 8 i lov nr. 1354 af 21. december 2012, foretages følgende ændringer:";"101";"2001";"emballageafgiftsloven";"lovbekendtgørelse"
"I momsloven, jf. lovbekendtgørelse nr. 106 af 23. januar 2013, foretages følgende ændringer:";"106";"2013";"momsloven";"lovbekendtgørelse"
"I registreringsafgiftsloven, jf. lovbekendtgørelse nr. 221 af 26. februar 2013, som ændret ved § 9 i lov nr. 649 af 12. juni 2013, foretages følgende ændringer:";"221";"2013";"registreringsafgiftsloven";"lovbekendtgørelse"
"I lov om en aktiv beskæftigelsesindsats, jf. lovbekendtgørelse nr. 415 af 24. april 2013, som ændret ved § 1 i lov nr. 1380 af 23. december 2012 og § 10 i lov nr. 493 af 21. maj 2013, foretages følgende ændringer:";"415";"2013";"lov om en aktiv beskæftigelsesindsats";"lovbekendtgørelse"
"I lov om ferie, jf. lovbekendtgørelse nr. 202 af 22. februar 2013, foretages følgende ændringer:";"202";"2013";"lov om ferie";"lovbekendtgørelse"
"I lov om kommunal udligning og generelle tilskud til kommuner, jf. lovbekendtgørelse nr. 561 af 19. juni 2009, som ændret bl.a. ved § 5 i lov nr. 1602 af 22. december 2010, § 3 i lov nr. 462 af 18. maj 2011, § 6 i lov nr. 1364 af 28. december 2011 og § 28 i lov nr. 1374 af 23. december 2012 og senest ved § 15 i lov nr. 1380 af 23. december 2012, foretages følgende ændring:";"561";"2009";"lov om kommunal udligning og generelle tilskud til kommuner";"lovbekendtgørelse"
"I ligningsloven, jf. lovbekendtgørelse nr. 405 af 22. april 2013, som ændret ved § 2 i lov nr. 1386 af 23. december 2012, § 9 i lov nr. 494 af 21. maj 2013 og § 3 i lov nr. 641 af 12. juni 2013, foretages følgende ændringer:";"405";"2013";"ligningsloven";"lovbekendtgørelse"
"I kildeskatteloven, jf. lovbekendtgørelse nr. 1403 af 7. december 2010, som ændret bl.a. ved § 2 i lov nr. 572 af 7. juni 2011 og senest ved § 3 i lov nr. 649 af 12. juni 2013, foretages følgende ændring:";"1403";"2010";"kildeskatteloven";"lovbekendtgørelse"
"I selskabsskatteloven, jf. lovbekendtgørelse nr. 1082 af 14. november 2012, som ændret senest ved § 17 i lov nr. 600 af 12. juni 2013, foretages følgende ændring:";"1082";"2012";"selskabsskatteloven";"lovbekendtgørelse"
"I aktieavancebeskatningsloven, jf. lovbekendtgørelse nr. 796 af 20. juni 2011, som ændret senest ved § 3 i lov nr. 1354 af 21. december 2012, foretages følgende ændringer:";"796";"2011";"aktieavancebeskatningsloven";"lovbekendtgørelse"
"I boafgiftsloven, jf. lovbekendtgørelse nr. 327 af 2. april 2012, som ændret ved § 5 i lov nr. 1354 af 21. december 2012, foretages følgende ændringer:";"327";"2012";"boafgiftsloven";"lovbekendtgørelse"
"I dødsboskatteloven, jf. lovbekendtgørelse nr. 333 af 2. april 2012, som ændret ved § 7 i lov nr. 1354 af 21. december 2012, § 4 i lov nr. 1394 af 23. december 2012 og § 7 i lov nr. 1395 af 23. december 2012, foretages følgende ændringer:";"333";"2012";"dødsboskatteloven";"lovbekendtgørelse"
"I kildeskatteloven, jf. lovbekendtgørelse nr. 1403 af 7. december 2010, som ændret bl.a. ved § 1 i lov nr. 1565 af 21. december 2010 og § 5 i lov nr. 433 af 16. maj 2012 og senest ved § 3 i lov nr. 649 af 12. juni 2013, foretages følgende ændringer:";"1403";"2010";"kildeskatteloven";"lovbekendtgørelse"
"I kulbrinteskatteloven, jf. lovbekendtgørelse nr. 971 af 20. september 2011, som ændret ved § 7 i lov nr. 591 af 18. juni 2012, foretages følgende ændringer:";"971";"2011";"kulbrinteskatteloven";"lovbekendtgørelse"
"I ligningsloven, jf. lovbekendtgørelse nr. 405 af 22. april 2013, som ændret ved § 2 i lov nr. 1386 af 23. december 2012, § 9 i lov nr. 494 af 21. maj 2013 og § 3 i lov nr. 641 af 12. juni 2013, foretages følgende ændring:";"405";"2013";"ligningsloven";"lovbekendtgørelse"
"I lov om afgift af lønsum m.v., jf. lovbekendtgørelse nr. 466 af 22. maj 2006, som ændret bl.a. ved § 5 i lov nr. 1255 af 18. december 2012 og senest ved § 2 i lov nr. 1394 af 23. december 2012, foretages følgende ændring:";"466";"2006";"lov om afgift af lønsum m.v.";"lovbekendtgørelse"
"I virksomhedsskatteloven, jf. lovbekendtgørelse nr. 1075 af 10. september 2007, som ændret senest ved § 20 i lov nr. 1354 af 21. december 2012, foretages følgende ændringer:";"1075";"2007";"virksomhedsskatteloven";"lovbekendtgørelse"
"I lov om almene boliger m.v., jf. lovbekendtgørelse nr. 884 af 10. august 2011, som ændret bl.a. ved lov nr. 1363 af 28. december 2011 og lov nr. 556 af 18. juni 2012 og senest ved § 22 i lov nr. 493 af 21. maj 2013, foretages følgende ændring:";"884";"2011";"lov om almene boliger m.v.";"lovbekendtgørelse"
"I lov om aktiv socialpolitik, jf. lovbekendtgørelse nr. 190 af 24. februar 2012, som ændret bl.a. ved § 3 i lov nr. 267 af 27. marts 2012, § 3 i lov nr. 476 af 30. maj 2012, § 2 i lov nr. 928 af 18. september 2012, § 3 i lov nr. 1380 af 23. december 2012 og lov nr. 1399 af 23. december 2012 og senest ved § 8 i lov nr. 494 af 21. maj 2013, foretages følgende ændringer:";"190";"2012";"lov om aktiv socialpolitik";"lovbekendtgørelse"
"I lov om Arbejdsmarkedets Tillægspension, jf. lovbekendtgørelse nr. 942 af 2. oktober 2009, som ændret bl.a. ved lov nr. 117 af 17. februar 2009, § 1 i lov nr. 1263 af 16. december 2009, § 5 i lov nr. 573 af 31. maj 2010, § 1 i lov nr. 599 af 14. juni 2011 og § 8 i lov nr. 1380 af 23. december 2012 og senest ved § 6 i lov nr. 639 af 12. juni 2013, foretages følgende ændring:";"942";"2009";"lov om Arbejdsmarkedets Tillægspension";"lovbekendtgørelse"
"I integrationsloven, jf. lovbekendtgørelse nr. 1071 af 16. november 2012, som ændret ved § 3 i lov nr. 430 af 1. maj 2013, § 3 i lov nr. 493 af 14. maj 2013 og § 1 i lov nr. 650 af 12. juni 2013, foretages følgende ændring:";"1071";"2012";"integrationsloven";"lovbekendtgørelse"
"I SU-loven, jf. lovbekendtgørelse nr. 661 af 29. juni 2009, som ændret bl.a. ved lov nr. 1524 af 27. december 2009, § 1 i lov nr. 274 af 19. marts 2013 og § 1 i lov nr. 485 af 17. maj 2013 og senest ved § 18 i lov nr. 639 af 12. juni 2013, foretages følgende ændring:";"661";"2009";"SU-loven";"lovbekendtgørelse"
"I lov om børnetilskud og forskudsvis udbetaling af børnebidrag, jf. lovbekendtgørelse nr. 856 af 23. august 2012, som ændret ved § 1 i lov nr. 1398 af 23. december 2012, foretages følgende ændringer:";"856";"2012";"lov om børnetilskud og forskudsvis udbetaling af børnebidrag";"lovbekendtgørelse"
"I dagtilbudsloven, jf. lovbekendtgørelse nr. 668 af 17. juni 2011, som ændret senest ved § 3 i lov nr. 622 af 12. juni 2013, foretages følgende ændringer:";"668";"2011";"dagtilbudsloven";"lovbekendtgørelse"
"I kildeskatteloven, jf. lovbekendtgørelse nr. 1403 af 7. december 2010, som ændret senest ved § 3 i lov nr. 649 af 12. juni 2013, foretages følgende ændring:";"1403";"2010";"kildeskatteloven";"lovbekendtgørelse"
"I lov om en aktiv beskæftigelsesindsats, jf. lovbekendtgørelse nr. 415 af 24. april 2013, som ændret ved § 1 i lov nr. 1380 af 23. december 2012 og § 10 i lov nr. 493 af 21. maj 2013, foretages følgende ændringer:";"415";"2013";"lov om en aktiv beskæftigelsesindsats";"lovbekendtgørelse"
"I lov om ansvaret for og styringen af den aktive beskæftigelsesindsats, jf. lovbekendtgørelse nr. 731 af 15. juni 2010, som ændret bl.a. ved § 2 i lov nr. 1596 af 22. december 2010, § 3 i lov nr. 153 af 28. februar 2012, § 2 i lov nr. 1380 af 23. december 2012 og § 9 i lov nr. 493 af 21. maj 2013 og senest ved § 2 i lov nr. 650 af 12. juni 2013, foretages følgende ændringer:";"731";"2010";"lov om ansvaret for og styringen af den aktive beskæftigelsesindsats";"lovbekendtgørelse"
"I integrationsloven, jf. lovbekendtgørelse nr. 1071 af 16. november 2012, som ændret ved § 3 i lov nr. 430 af 1. maj 2013, § 3 i lov nr. 493 af 21. maj 2013 og § 1 i lov nr. 650 af 12. juni 2013, foretages følgende ændringer:";"1071";"2012";"integrationsloven";"lovbekendtgørelse"
"I lov om betaling for visse uddannelsesaktiviteter i forbindelse med lov om en aktiv beskæftigelsesindsats, jf. lovbekendtgørelse nr. 165 af 19. februar 2013, foretages følgende ændringer:";"165";"2013";"lov om betaling for visse uddannelsesaktiviteter i forbindelse med lov om en aktiv beskæftigelsesindsats";"lovbekendtgørelse"
"I lov om Arbejdsgivernes Uddannelsesbidrag, jf. lovbekendtgørelse nr. 203 af 25. februar 2013, foretages følgende ændringer:";"203";"2013";"lov om Arbejdsgivernes Uddannelsesbidrag";"lovbekendtgørelse"
"I lov om kommunal udligning og generelle tilskud til kommuner, jf. lovbekendtgørelse nr. 561 af 19. juni 2009, som ændret bl.a. ved § 5 i lov nr. 1602 af 22. december 2010, § 3 i lov nr. 462 af 18. maj 2011, § 6 i lov nr. 1364 af 28. december 2011 og § 28 i lov nr. 1374 af 23. december 2012 og senest ved § 15 i lov nr. 1380 af 23. december 2012, foretages følgende ændring:";"561";"2009";"lov om kommunal udligning og generelle tilskud til kommuner";"lovbekendtgørelse"
"I lov om forpligtende kommunale samarbejder, jf. lovbekendtgørelse nr. 50 af 15. januar 2010, som ændret bl.a. ved § 3 i lov nr. 294 af 11. april 2011, § 1 i lov nr. 587 af 18. juni 2012 og § 4 i lov nr. 492 af 21. maj 2013 og senest ved § 4 i lov nr. 651 af 12. juni 2013, foretages følgende ændring:";"50";"2010";"lov om forpligtende kommunale samarbejder";"lovbekendtgørelse"
"I universitetsloven, jf. lovbekendtgørelse nr. 367 af 25. marts 2013, som ændret ved § 1 i lov nr. 623 af 12. juni 2013, foretages følgende ændringer:";"367";"2013";"universitetsloven";"lovbekendtgørelse"
"I lov om erhvervsakademiuddannelser og pro­fes­sions­bachelor­uddannelser, jf. lovbekendtgørelse nr. 467 af 8. maj 2013, som ændret ved § 2 i lov nr. 623 af 12. juni 2013, foretages følgende ændringer:";"467";"2013";"lov om erhvervsakademiuddannelser og pro­fes­sions­bachelor­uddannelser";"lovbekendtgørelse"
"I lov om videregående kunstneriske ud­dan­nel­ses­ins­ti­tu­tioner, jf. lovbekendtgørelse nr. 465 af 8. maj 2013, foretages følgende ændringer:";"465";"2013";"lov om videregående kunstneriske ud­dan­nel­ses­ins­ti­tu­tioner";"lovbekendtgørelse"
"I lov om maritime uddannelser, jf. lovbekendtgørelse nr. 466 af 8. maj 2013, foretages følgende ændringer:";"466";"2013";"lov om maritime uddannelser";"lovbekendtgørelse"
"I lov om statens voksenuddannelsesstøtte (SVU), jf. lovbekendtgørelse nr. 206 af 27. februar 2013, som ændret ved § 2 i lov nr. 274 af 19. marts 2013 og § 19 i lov nr. 639 af 12. juni 2013, foretages følgende ændring:";"206";"2013";"lov om statens voksenuddannelsesstøtte (SVU)";"lovbekendtgørelse"
"I SU-loven, jf. lovbekendtgørelse nr. 661 af 29. juni 2009, som ændret bl.a. ved lov nr. 1524 af 27. december 2009, lov nr. 561 af 6. juni 2011 og § 1 i lov nr. 485 af 17. maj 2013 og senest ved § 18 i lov nr. 639 af 12. juni 2013, foretages følgende ændringer:";"661";"2009";"SU-loven";"lovbekendtgørelse"
"I lov om befordringsrabat til studerende ved videregående uddannelser, jf. lovbekendtgørelse nr. 353 af 14. marts 2007, som ændret ved § 32 i lov nr. 551 af 6. juni 2007, § 3 i lov nr. 208 af 31. marts 2008, § 3 i lov nr. 78 af 27. januar 2010, § 1 i lov nr. 1567 af 21. december 2010 og § 3 i lov nr. 485 af 17. maj 2013, foretages følgende ændringer:";"353";"2007";"lov om befordringsrabat til studerende ved videregående uddannelser";"lovbekendtgørelse"
"I lov om befordringsrabat til uddannelsessøgende i ungdomsuddannelser m.v., jf. lovbekendtgørelse nr. 530 af 21. maj 2013, foretages følgende ændringer:";"530";"2013";"lov om befordringsrabat til uddannelsessøgende i ungdomsuddannelser m.v.";"lovbekendtgørelse"
"I lov om fremme af vedvarende energi, jf. lovbekendtgørelse nr. 1074 af 8. november 2011, som ændret ved § 2 i lov nr. 276 af 27. marts 2012, § 1 i lov nr. 576 af 18. juni 2012, § 1 i lov nr. 1390 af 23. december 2012, § 18 i lov nr. 607 af 12. juni 2013 og § 1 i lov nr. 641 af 12. juni 2013, foretages følgende ændringer:";"1074";"2011";"lov om fremme af vedvarende energi";"lovbekendtgørelse"
"I lov om afgift af elektricitet, jf. lovbekendtgørelse nr. 310 af 1. april 2011, som ændret bl.a. ved § 3 i lov nr. 1390 af 23. december 2012 og senest ved § 1 i lov nr. 70 af 30. januar 2013, foretages følgende ændringer:";"310";"2011";"lov om afgift af elektricitet";"lovbekendtgørelse"
"I lov om leje, jf. lovbekendtgørelse nr. 963 af 11. august 2010, som ændret ved § 148 i lov nr. 1336 af 19. december 2008, § 3 i lov nr. 1611 af 22. december 2010, § 1 i lov nr. 517 af 5. juni 2012 og § 1 i lov nr. 270 af 19. marts 2013, foretages følgende ændringer:";"963";"2010";"lov om leje";"lovbekendtgørelse"
"I lov om leje af almene boliger, jf. lovbekendtgørelse nr. 961 af 11. august 2010, som ændret ved § 2 i lov nr. 1611 af 22. december 2010, § 3 i lov nr. 517 af 5. juni 2012, § 2 i lov nr. 518 af 5. juni 2012 og § 2 i lov nr. 273 af 19. marts 2013, foretages følgende ændring:";"961";"2010";"lov om leje af almene boliger";"lovbekendtgørelse"
"I lov om elforsyning, jf. lovbekendtgørelse nr. 279 af 21. marts 2012, som ændret bl.a. ved § 2 i lov nr. 576 af 18. juni 2012, § 2 i lov nr. 1390 af 23. december 2012 og § 2 i lov nr. 641 af 12. juni 2013 og senest ved § 1 i lov nr. 642 af 12. juni 2013, foretages følgende ændringer:";"279";"2012";"lov om elforsyning";"lovbekendtgørelse"
"I lov om betalingsregler for spilde­vands­for­sy­nings­selskaber m.v., jf. lovbekendtgørelse nr. 633 af 7. juni 2010, som ændret ved § 2 i lov nr. 1149 af 11. december 2012 og § 1 i lov nr. 61 af 29. januar 2013, foretages følgende ændringer:";"633";"2010";"lov om betalingsregler for spilde­vands­for­sy­nings­selskaber m.v.";"lovbekendtgørelse"
"I affalds- og råstofafgiftsloven, jf. lovbekendtgørelse nr. 311 af 1. april 2011, foretages følgende ændringer:";"311";"2011";"affalds- og råstofafgiftsloven";"lovbekendtgørelse"
"I lov om kuldioxidafgift af visse energiprodukter, jf. lovbekendtgørelse nr. 321 af 4. april 2011, som ændret ved § 5 i lov nr. 722 af 25. juni 2010, § 5 i lov nr. 1564 af 21. december 2010, § 5 i lov nr. 625 af 14. juni 2011, § 42 i lov nr. 1095 af 28. november 2012 og § 5 i lov nr. 1353 af 21. december 2012, foretages følgende ændringer:";"321";"2011";"lov om kuldioxidafgift af visse energiprodukter";"lovbekendtgørelse"
"I lov om afgift af elektricitet, jf. lovbekendtgørelse nr. 310 af 1. april 2011, som ændret bl.a. ved § 1 i lov nr. 1564 af 21. december 2010, § 1 i lov nr. 625 af 14. juni 2011, § 3 i lov nr. 277 af 27. marts 2012, § 3 i lov nr. 481 af 30. maj 2012, § 2 i lov nr. 574 af 18. juni 2012, § 1 i lov nr. 1353 af 21. december 2012 og § 2 i lov nr. 1395 af 23. december 2012 og senest ved § 1 i lov nr. 70 af 30. januar 2013, foretages følgende ændringer:";"310";"2011";"lov om afgift af elektricitet";"lovbekendtgørelse"
"I lov om afgift af naturgas og bygas, jf. lovbekendtgørelse nr. 312 af 1. april 2011, som ændret bl.a. ved § 2 i lov nr. 625 af 14. juni 2011 og senest ved § 2 i lov nr. 70 af 30. januar 2013, foretages følgende ændringer:";"312";"2011";"lov om afgift af naturgas og bygas";"lovbekendtgørelse"
"I lov om energiafgift af mineralolieprodukter m.v., jf. lovbekendtgørelse nr. 313 af 1. april 2011, som ændret bl.a. ved § 4 i lov nr. 722 af 25. juni 2010, § 4 i lov nr. 1564 af 21. december 2010, § 4 i lov nr. 625 af 14. juni 2011 og § 2 i lov nr. 1385 af 28. december 2011 og senest ved § 4 i lov nr. 70 af 30. januar 2013, foretages følgende ændringer:";"313";"2011";"lov om energiafgift af mineralolieprodukter m.v.";"lovbekendtgørelse"
"I momsloven, jf. lovbekendtgørelse nr. 106 af 23. januar 2013, foretages følgende ændringer:";"106";"2013";"momsloven";"lovbekendtgørelse"
"I lov om elforsyning, jf. lovbekendtgørelse nr. 279 af 21. marts 2012, som ændret bl.a. ved § 2 i lov nr. 576 af 18. juni 2012 og senest ved § 1 i lov nr. 642 af 12. juni 2013, foretages følgende ændring:";"279";"2012";"lov om elforsyning";"lovbekendtgørelse"
"I lov om varmeforsyning, jf. lovbekendtgørelse nr. 1184 af 14. december 2011, som ændret ved § 1 i lov nr. 577 af 18. juni 2012 og § 40 i lov nr. 1095 af 28. november 2012, foretages følgende ændring:";"1184";"2011";"lov om varmeforsyning";"lovbekendtgørelse"
"I sundhedsloven, jf. lovbekendtgørelse nr. 913 af 13. juli 2010, som ændret bl.a. ved lov nr. 603 af 18. juni 2012 og § 5 i lov nr. 622 af 12. juni 2013 og senest ved § 1 i lov nr. 653 af 12. juni 2013, foretages følgende ændringer:";"913";"2010";"sundhedsloven";"lovbekendtgørelse"
"I lov om klage- og erstatningsadgang inden for sundhedsvæsenet, jf. lovbekendtgørelse nr. 1113 af 7. november 2011, som ændret ved lov nr. 1257 af 18. december 2012 og § 2 i lov nr. 1401 af 23. december 2012, foretages følgende ændringer:";"1113";"2011";"lov om klage- og erstatningsadgang inden for sundhedsvæsenet";"lovbekendtgørelse"
