#TYPE System.Management.Automation.PSCustomObject
"Text";"Number";"Year";"Title";"DocType"
"I lov om beskatning ved dødsfald (dødsboskatteloven), jf. lovbekendtgørelse nr. 908 af 28. august 2006, som ændret bl.a. ved § 2 i lov nr. 1580 af 20. december 2006, § 2 i lov nr. 906 af 12. september 2008 og § 4 i lov nr. 525 af 12. juni 2009 og senest ved § 4 i lov nr. 1278 af 16. december 2009, foretages følgende ændringer:";"908";"2006";"lov om beskatning ved dødsfald (dødsboskatteloven)";"lovbekendtgørelse"
"I lov om indskud på etableringskonto og iværksætterkonto, jf. lovbekendtgørelse nr. 1012 af 5. oktober 2006, som ændret bl.a. ved § 1 i lov nr. 1343 af 19. december 2008 og § 7 i lov nr. 462 af 12. juni 2009 og senest ved § 6 i lov nr. 1278 af 16. december 2009, foretages følgende ændringer:";"1012";"2006";"lov om indskud på etableringskonto og iværksætterkonto";"lovbekendtgørelse"
"I kildeskatteloven, jf. lovbekendtgørelse nr. 1086 af 14. november 2005, som ændret bl.a. ved § 7 i lov nr. 1414 af 21. december 2005, § 6 i lov nr. 406 af 8. maj 2006, § 9 i lov nr. 515 af 7. juni 2006, § 7 i lov nr. 335 af 7. maj 2008, § 3 i lov nr. 532 af 17. juni 2008, § 3 i lov nr. 906 af 12. september 2008 og § 9 i lov nr. 525 af 12. juni 2009 og senest ved § 7 i lov nr. 1278 af 16. december 2009, foretages følgende ændringer:";"1086";"2005";"kildeskatteloven";"lovbekendtgørelse"
"I lov om påligningen af indkomstskat til staten (ligningsloven), jf. lovbekendtgørelse nr. 176 af 11. marts 2009, som ændret bl.a. ved § 6 i lov nr. 392 af 25. maj 2009 og § 12 i lov nr. 525 af 12. juni 2009 og senest ved § 2 i lov nr. 474 af 7. maj 2010, foretages følgende ændringer:";"176";"2009";"lov om påligningen af indkomstskat til staten (ligningsloven)";"lovbekendtgørelse"
"I pensionsafkastbeskatningsloven, lov nr. 1535 af 19. december 2007, som ændret senest ved § 1 i lov nr. 1278 af 16. december 2009, foretages følgende ændring:";"1535";"2007";"pensionsafkastbeskatningsloven";"lov"
"I lov om indkomstskat for personer m.v. (personskatteloven), jf. lovbekendtgørelse nr. 959 af 19. september 2006, som ændret bl.a. ved § 1 i lov nr. 459 af 12. juni 2009 og § 13 i lov nr. 525 af 12. juni 2009 og senest ved lov nr. 1389 af 21. december 2009, foretages følgende ændringer:";"959";"2006";"lov om indkomstskat for personer m.v. (personskatteloven)";"lovbekendtgørelse"
"I lov om indkomstbeskatning af aktieselskaber m.v. (selskabsskatteloven), jf. lovbekendtgørelse nr. 1001 af 26. oktober 2009, som ændret ved § 10 i lov nr. 1273 af. 16. december 2009, foretages følgende ændringer:";"1001";"2009";"lov om indkomstbeskatning af aktieselskaber m.v. (selskabsskatteloven)";"lovbekendtgørelse"
"I skattekontrolloven, jf. lovbekendtgørelse nr. 1126 af 24. november 2005, som ændret bl.a. ved § 17 i lov nr. 404 af 8. maj 2006, § 5 i lov nr. 1344 af 19. december 2008, § 2 i lov nr. 462 af 12. juni 2009 og § 16 i lov nr. 525 af 12. juni 2009 og senest ved § 3 i lov nr. 474 af 7. maj 2010, foretages følgende ændringer:";"1126";"2005";"skattekontrolloven";"lovbekendtgørelse"
"I lov om indkomstbeskatning af selvstændige erhvervsdrivende (virksomhedsskatteloven), jf. lovbekendtgørelse nr. 1075 af 10. september 2007, som ændret senest ved § 19 i lov nr. 525 af 12. juni 2009, foretages følgende ændringer:";"1075";"2007";"lov om indkomstbeskatning af selvstændige erhvervsdrivende (virksomhedsskatteloven)";"lovbekendtgørelse"
"I lov om midlertidig regulering af boligforholdene, jf. lovbekendtgørelse nr. 988 af 21. oktober 2009, som ændret ved § 149 i lov nr. 1336 af 19. december 2008, foretages følgende ændring:";"988";"2009";"lov om midlertidig regulering af boligforholdene";"lovbekendtgørelse"
"I lov om finansiel virksomhed, jf. lovbekendtgørelse nr. 467 af 29. april 2010, foretages følgende ændringer:";"467";"2010";"lov om finansiel virksomhed";"lovbekendtgørelse"
"I lov om et skibsfinansieringsinstitut, jf. lovbekendtgørelse nr. 1376 af 10. december 2007, som ændret ved § 12 i lov nr. 516 af 12. juni 2009, foretages følgende ændring:";"1376";"2007";"lov om et skibsfinansieringsinstitut";"lovbekendtgørelse"
"I lov om værdipapirhandel m.v., jf. lovbekendtgørelse nr. 795 af 20. august 2009, som ændret ved § 9 i lov nr. 516 af 12. juni 2009 og § 2 i lov nr. 1273 af 16. december 2009, foretages følgende ændring:";"795";"2009";"lov om værdipapirhandel m.v.";"lovbekendtgørelse"
"I lov om indkomstskat for personer m.v. (personskatteloven), jf. lovbekendtgørelse nr. 959 af 19. september 2006, som ændret bl.a. ved § 1 i lov nr. 459 af 12. juni 2009 og senest ved lov nr. 1389 af 21. december 2009, foretages følgende ændringer:";"959";"2006";"lov om indkomstskat for personer m.v. (personskatteloven)";"lovbekendtgørelse"
"I lov om påligningen af indkomstskat til staten (ligningsloven), jf. lovbekendtgørelse nr. 176 af 11. marts 2009, som ændret bl.a. ved § 13 i lov nr. 1587 af 20. december 2006 og senest ved § 6 i lov nr. 573 af 31. maj 2010, foretages følgende ændring:";"176";"2009";"lov om påligningen af indkomstskat til staten (ligningsloven)";"lovbekendtgørelse"
"I lov om en børnefamilieydelse, jf. lovbekendtgørelse nr. 972 af 22. september 2006, som ændret ved lov nr. 318 af 30. april 2008, § 102 i lov nr. 1336 af 19. december 2008, § 2 i lov nr. 1411 af 27. december 2008, § 2 i lov nr. 537 af 26. maj 2010 og § 1 i lov nr. 624 af 11. juni 2010, foretages følgende ændringer:";"972";"2006";"lov om en børnefamilieydelse";"lovbekendtgørelse"
"I lov om beskatning af fortjeneste ved afståelse af fast ejendom (ejendomsavancebeskatningsloven), jf. lovbekendtgørelse nr. 891 af 17. august 2006, som ændret ved § 4 i lov nr. 335 af 7. maj 2008, § 6 i lov nr. 462 af 12. juni 2009, § 18 i lov nr. 521 af 12. juni 2009 og § 5 i lov nr. 525 af 12. juni 2009, foretages følgende ændring:";"891";"2006";"lov om beskatning af fortjeneste ved afståelse af fast ejendom (ejendomsavancebeskatningsloven)";"lovbekendtgørelse"
"I lov om jernbane, jf. lovbekendtgørelse nr. 969 af 8. oktober 2009, foretages følgende ændring:";"969";"2009";"lov om jernbane";"lovbekendtgørelse"
"I lov om statens voksenuddannelsesstøtte (SVU), jf. lovbekendtgørelse nr. 554 af 8. juni 2009, foretages følgende ændring:";"554";"2009";"lov om statens voksenuddannelsesstøtte (SVU)";"lovbekendtgørelse"
"I lov om universiteter (universitetsloven), jf. lovbekendtgørelse nr. 985 af 21. oktober 2009, foretages følgende ændringer:";"985";"2009";"lov om universiteter (universitetsloven)";"lovbekendtgørelse"
"I lov om forskningsrådgivning m.v., jf. lovbekendtgørelse nr. 1348 af 11. december 2008, foretages følgende ændringer:";"1348";"2008";"lov om forskningsrådgivning m.v.";"lovbekendtgørelse"
"I retsplejeloven, jf. lovbekendtgørelse nr. 1053 af 29. oktober 2009, som ændret ved § 1 i lov nr. 1266 af 16. december 2009, foretages følgende ændring:";"1053";"2009";"retsplejeloven";"lovbekendtgørelse"
"I lov om almene boliger m.v., jf. lovbekendtgørelse nr. 1204 af 10. december 2009, som ændret ved § 2 i lov nr. 429 af 28. april 2010, foretages følgende ændringer:";"1204";"2009";"lov om almene boliger m.v.";"lovbekendtgørelse"
"I lov om statens uddannelsesstøtte (SU-loven), jf. lovbekendtgørelse nr. 661 af 29. juni 2009, som ændret ved lov nr. 1524 af 27. december 2009, foretages følgende ændringer:";"661";"2009";"lov om statens uddannelsesstøtte (SU-loven)";"lovbekendtgørelse"
"I lov om specialpædagogisk støtte ved videregående uddannelser, jf. lovbekendtgørelse nr. 210 af 1. marts 2007, foretages følgende ændringer:";"210";"2007";"lov om specialpædagogisk støtte ved videregående uddannelser";"lovbekendtgørelse"
"I lov om befordringsrabat til studerende ved videregående uddannelser, jf. lovbekendtgørelse nr. 353 af 14. marts 2007, som ændret ved § 33 i lov nr. 551 af 6. juni 2007 og § 3 i lov nr. 208 af 31. marts 2008, foretages følgende ændring:";"353";"2007";"lov om befordringsrabat til studerende ved videregående uddannelser";"lovbekendtgørelse"
"I lov om arbejdsløshedsforsikring m.v., jf. lovbekendtgørelse nr. 574 af 27. maj 2010, som ændret bl.a. ved lov nr. 118 af 17. februar 2009 og lov nr. 703 af 25. juni 2010 og senest ved § 19 i lov nr. 718 af 25. juni 2010, foretages følgende ændringer:";"574";"2010";"lov om arbejdsløshedsforsikring m.v.";"lovbekendtgørelse"
